word,global,noise-aware,self,top,bot
ambitious,16.782,16.695,19.680,0.000,0.000
absorbed,13.977,13.821,14.977,0.000,0.000
dramatically,19.693,19.275,25.382,0.000,0.000
pardon,48.502,48.737,44.631,0.000,0.000
gang,39.741,39.584,40.705,0.000,0.000
motivation,26.611,26.738,30.316,0.000,0.000
expanding,27.955,26.968,30.531,0.000,0.000
appointments,38.910,38.378,42.871,0.000,0.000
chap,41.125,41.198,40.132,0.000,0.000
receiver,181.638,183.719,174.332,0.000,0.000
communicate,18.496,18.069,19.889,0.000,0.000
travellers,50.056,50.302,49.594,0.000,0.000
memorial,32.206,33.390,33.967,0.000,0.000
directory,35.276,35.309,34.694,0.000,0.000
seeks,14.241,14.070,14.850,0.000,0.000
indicating,16.992,17.062,18.391,0.000,0.000
inhabitants,21.488,21.369,24.448,0.000,0.000
investments,27.009,27.197,36.071,0.000,0.000
awkward,18.246,18.669,18.885,0.000,0.000
grasp,14.542,14.191,15.098,0.000,0.000
championships,45.794,45.143,36.840,0.000,0.000
enabling,13.406,13.090,15.750,0.000,0.000
socially,29.291,28.897,30.696,0.000,0.000
corners,20.248,20.220,20.307,0.000,0.000
rope,27.165,27.737,23.780,0.000,0.000
disability,33.321,33.529,37.927,0.000,0.000
peoples,32.160,32.334,40.702,0.000,0.000
circulation,25.897,25.262,32.669,0.000,0.000
molecules,32.330,32.164,39.599,0.000,0.000
pursued,14.639,14.417,18.479,0.000,0.000
matched,17.109,16.779,18.303,0.000,0.000
bothered,24.019,24.182,21.897,0.000,0.000
exercised,31.396,31.646,38.235,0.000,0.000
empirical,24.797,23.884,40.236,0.000,0.000
chin,18.622,18.131,16.626,0.000,0.000
incidents,20.641,20.099,22.255,0.000,0.000
chelsea,57.986,58.655,52.894,0.000,0.000
appreciated,12.490,12.216,13.195,0.000,0.000
douglas,32.148,32.164,31.092,0.000,0.000
packages,34.210,34.127,37.008,0.000,0.000
intentions,20.777,20.404,22.519,0.000,0.000
inherited,13.753,13.614,14.110,0.000,0.000
gather,25.673,25.552,25.660,0.000,0.000
marx,50.420,50.627,59.805,0.000,0.000
inn,50.596,50.301,50.834,0.000,0.000
charlotte,40.073,40.248,39.262,0.000,0.000
flag,42.777,44.469,49.400,0.000,0.000
adventure,22.912,22.541,22.252,0.000,0.000
backwards,23.269,23.174,22.262,0.000,0.000
combat,29.639,29.897,31.176,0.000,0.000
cure,21.423,21.155,21.672,0.000,0.000
achievements,16.625,16.076,14.918,0.000,0.000
flood,19.031,19.150,20.382,0.000,0.000
sporting,39.000,38.694,37.879,0.000,0.000
freud,43.494,42.220,51.178,0.000,0.000
damaging,15.916,15.755,17.724,0.000,0.000
competence,37.383,37.463,41.294,0.000,0.000
proportions,23.592,23.027,27.231,0.000,0.000
discharge,28.887,28.451,28.417,0.000,0.000
actively,14.286,14.171,15.898,0.000,0.000
odds,36.955,37.139,39.643,0.000,0.000
balls,40.500,41.137,37.112,0.000,0.000
harsh,14.843,14.482,14.307,0.000,0.000
processor,74.384,74.964,72.177,0.000,0.000
sympathetic,12.895,12.894,12.997,0.000,0.000
descriptions,21.652,21.546,23.033,0.000,0.000
emotion,17.039,16.638,16.912,0.000,0.000
gorbachev,40.919,40.510,61.486,0.000,0.000
colonial,39.491,39.665,48.155,0.000,0.000
angel,21.075,21.448,19.967,0.000,0.000
suits,34.755,34.473,32.246,0.000,0.000
moderate,26.433,26.322,27.987,0.000,0.000
tribute,43.674,44.152,43.785,0.000,0.000
buyers,33.427,33.512,37.596,0.000,0.000
broadcast,30.990,31.369,35.200,0.000,0.000
goodbye,38.815,38.747,35.948,0.000,0.000
proceeds,16.169,16.257,20.286,0.000,0.000
spaces,41.782,41.478,39.905,0.000,0.000
kuwait,36.337,38.753,44.275,0.000,0.000
norwich,51.702,52.510,51.879,0.000,0.000
lectures,28.304,28.029,31.549,0.000,0.000
measuring,23.189,23.039,28.914,0.000,0.000
disc,32.749,33.319,28.772,0.000,0.000
shortage,29.276,28.349,38.607,0.000,0.000
punch,41.613,41.931,38.645,0.000,0.000
cheeks,29.308,28.645,25.264,0.000,0.000
condemned,18.516,18.389,18.133,0.000,0.000
muttered,17.430,17.295,15.971,0.000,0.000
bored,14.044,13.646,13.820,0.000,0.000
forgot,12.590,12.336,12.885,0.000,0.000
vegetables,28.020,27.773,26.708,0.000,0.000
dressing,30.668,31.465,25.278,0.000,0.000
compact,41.437,41.254,41.339,0.000,0.000
shake,18.636,18.051,16.023,0.000,0.000
doorway,16.294,16.398,13.280,0.000,0.000
populations,31.606,31.142,36.517,0.000,0.000
champions,29.592,29.809,28.379,0.000,0.000
quid,155.397,156.525,161.714,0.000,0.000
midland,77.894,76.402,79.989,0.000,0.000
stranger,11.178,11.562,12.405,0.000,0.000
lip,36.818,36.760,41.871,0.000,0.000
rob,15.406,15.488,15.098,0.000,0.000
hiv,73.837,75.068,76.726,0.000,0.000
convicted,34.593,34.589,36.423,0.000,0.000
operators,27.755,27.890,31.304,0.000,0.000
conjunction,21.316,21.264,24.285,0.000,0.000
reflecting,17.171,17.131,17.960,0.000,0.000
varieties,30.221,30.293,29.634,0.000,0.000
nato,53.525,53.335,96.776,0.000,0.000
lacking,15.545,15.706,16.587,0.000,0.000
tobacco,37.679,37.557,37.122,0.000,0.000
transmission,42.146,42.329,46.060,0.000,0.000
reviewed,24.022,24.199,26.116,0.000,0.000
1950,18.266,18.003,22.716,0.000,0.000
seldom,14.544,14.402,14.108,0.000,0.000
disappointment,12.739,12.589,12.538,0.000,0.000
cliff,23.086,23.415,21.821,0.000,0.000
attraction,22.926,22.688,22.694,0.000,0.000
stiff,17.557,17.431,18.635,0.000,0.000
makeup,35.798,35.677,30.631,0.000,0.000
ceased,20.797,20.189,22.302,0.000,0.000
operates,25.847,25.373,28.363,0.000,0.000
integrity,29.016,29.218,30.293,0.000,0.000
remarkably,12.027,11.787,12.197,0.000,0.000
loads,53.395,53.230,52.722,0.000,0.000
seventh,39.461,41.303,55.038,0.000,0.000
tourism,50.580,51.320,56.721,0.000,0.000
scoring,34.808,35.521,31.003,0.000,0.000
breakdown,19.857,19.545,23.534,0.000,0.000
worthwhile,15.512,15.517,17.587,0.000,0.000
grandfather,16.724,16.649,16.237,0.000,0.000
publisher,57.348,57.366,62.967,0.000,0.000
naval,31.878,31.845,44.379,0.000,0.000
borders,44.312,44.125,51.531,0.000,0.000
lifting,23.421,23.151,25.860,0.000,0.000
encouragement,17.245,17.164,20.072,0.000,0.000
trick,16.216,16.217,14.733,0.000,0.000
myth,15.654,15.799,16.342,0.000,0.000
vendor,69.491,69.643,68.667,0.000,0.000
tropical,32.769,33.115,37.530,0.000,0.000
imply,12.582,12.419,12.774,0.000,0.000
magnetic,39.193,39.079,46.753,0.000,0.000
cited,24.334,24.321,28.468,0.000,0.000
lads,30.178,30.487,30.105,0.000,0.000
technologies,37.568,38.094,43.997,0.000,0.000
shelter,31.515,31.241,34.106,0.000,0.000
oldest,23.036,23.017,24.051,0.000,0.000
incomes,35.780,35.198,43.710,0.000,0.000
conflicts,32.891,33.324,47.629,0.000,0.000
tourists,29.043,28.822,32.539,0.000,0.000
locations,17.956,18.158,22.693,0.000,0.000
commissioner,81.500,84.116,84.710,0.000,0.000
flows,22.130,21.924,27.097,0.000,0.000
acknowledge,20.368,20.065,20.822,0.000,0.000
distress,45.705,45.466,44.392,0.000,0.000
adapted,42.644,42.081,43.829,0.000,0.000
reportedly,33.495,33.338,38.109,0.000,0.000
wishing,23.592,23.597,22.964,0.000,0.000
verbal,21.891,21.681,25.415,0.000,0.000
quote,22.026,21.870,23.584,0.000,0.000
rhythm,19.315,19.191,16.326,0.000,0.000
emma,24.223,23.838,23.789,0.000,0.000
trusts,50.305,51.107,54.401,0.000,0.000
bore,34.081,34.250,29.373,0.000,0.000
hearts,31.085,32.098,31.274,0.000,0.000
lodge,48.563,48.204,46.659,0.000,0.000
brussels,35.167,36.701,44.746,0.000,0.000
pays,22.701,22.575,26.791,0.000,0.000
conclude,13.277,13.296,15.223,0.000,0.000
roses,26.017,25.297,21.902,0.000,0.000
extract,52.896,53.443,59.499,0.000,0.000
exceptions,18.716,18.775,22.021,0.000,0.000
1963,21.396,21.109,29.220,0.000,0.000
custom,26.037,25.845,27.800,0.000,0.000
netherlands,31.462,34.221,41.475,0.000,0.000
relates,20.391,20.200,25.110,0.000,0.000
imprisonment,38.081,37.410,45.805,0.000,0.000
investigating,21.615,21.009,27.753,0.000,0.000
vague,17.380,17.818,18.671,0.000,0.000
neighbourhood,48.752,48.723,49.136,0.000,0.000
shadows,21.051,20.946,19.169,0.000,0.000
offensive,91.409,91.884,90.525,0.000,0.000
donald,39.009,39.097,37.638,0.000,0.000
labelled,21.958,21.883,20.857,0.000,0.000
suited,24.567,24.023,21.770,0.000,0.000
ritual,22.615,22.469,27.078,0.000,0.000
anderson,23.306,22.775,21.650,0.000,0.000
raid,22.180,21.846,26.279,0.000,0.000
crystal,27.427,27.479,23.737,0.000,0.000
stimulus,75.611,76.831,76.022,0.000,0.000
brass,19.379,19.294,15.933,0.000,0.000
margin,44.145,43.446,44.049,0.000,0.000
buses,35.244,35.007,39.977,0.000,0.000
brighton,29.446,29.434,28.154,0.000,0.000
passive,21.511,20.960,26.802,0.000,0.000
commissioned,32.845,32.605,34.971,0.000,0.000
hire,91.398,92.731,95.037,0.000,0.000
pray,24.349,24.393,24.822,0.000,0.000
aberdeen,35.658,36.379,35.150,0.000,0.000
decisionmaking,25.898,24.858,35.580,0.000,0.000
mobility,29.495,29.653,34.757,0.000,0.000
observers,30.387,30.376,34.267,0.000,0.000
avenue,60.068,61.160,58.440,0.000,0.000
translation,18.021,17.530,19.763,0.000,0.000
hint,14.348,14.071,13.420,0.000,0.000
swiss,25.824,25.606,29.292,0.000,0.000
strings,48.245,47.516,43.935,0.000,0.000
fraction,26.460,26.706,27.565,0.000,0.000
chase,28.587,29.169,27.497,0.000,0.000
yer,47.817,47.126,42.877,0.000,0.000
bureau,61.071,61.369,67.732,0.000,0.000
lively,15.246,14.756,13.645,0.000,0.000
electronics,31.979,32.645,33.469,0.000,0.000
duncan,23.802,23.939,23.422,0.000,0.000
interviewed,22.490,22.805,26.474,0.000,0.000
environments,49.571,49.637,51.072,0.000,0.000
honey,36.211,36.454,30.542,0.000,0.000
avoiding,15.531,15.602,16.393,0.000,0.000
structured,22.621,22.520,26.370,0.000,0.000
grabbed,23.566,22.890,21.365,0.000,0.000
1962,17.976,17.714,24.231,0.000,0.000
fix,33.941,33.801,34.840,0.000,0.000
valued,23.217,23.206,22.165,0.000,0.000
opponent,36.132,36.834,33.183,0.000,0.000
lounge,43.289,42.977,40.975,0.000,0.000
rushed,17.428,17.499,16.659,0.000,0.000
imported,19.689,19.761,28.957,0.000,0.000
burned,27.019,27.170,22.415,0.000,0.000
alike,18.827,18.871,21.039,0.000,0.000
borrow,17.084,17.241,20.504,0.000,0.000
despair,14.494,14.441,13.968,0.000,0.000
1500,15.413,15.403,20.990,0.000,0.000
terror,31.061,31.233,30.551,0.000,0.000
evidently,7.967,7.947,8.368,0.000,0.000
slid,20.038,19.627,18.412,0.000,0.000
rover,92.917,95.197,89.600,0.000,0.000
twisted,13.594,13.562,13.222,0.000,0.000
coastal,27.230,27.336,30.477,0.000,0.000
anniversary,70.978,71.981,75.606,0.000,0.000
shade,24.495,23.804,22.211,0.000,0.000
successor,15.737,15.697,17.967,0.000,0.000
parks,32.869,32.874,37.269,0.000,0.000
thereafter,26.065,26.133,26.546,0.000,0.000
referendum,44.343,44.506,59.984,0.000,0.000
120,10.068,9.766,14.971,0.000,0.000
comply,20.256,19.903,27.751,0.000,0.000
forcing,17.881,17.929,19.086,0.000,0.000
creates,17.522,17.629,18.259,0.000,0.000
supplement,35.264,35.636,39.184,0.000,0.000
remembering,13.987,14.050,13.085,0.000,0.000
jordan,37.622,37.920,41.274,0.000,0.000
linking,15.715,15.583,18.730,0.000,0.000
sequences,26.120,25.807,29.464,0.000,0.000
barriers,38.925,38.964,42.853,0.000,0.000
fortnight,36.045,36.168,36.226,0.000,0.000
tanks,31.310,31.918,34.719,0.000,0.000
mines,32.855,32.173,41.772,0.000,0.000
rejection,17.852,17.539,21.230,0.000,0.000
varying,49.947,48.750,57.124,0.000,0.000
appearing,14.443,14.445,15.151,0.000,0.000
examinations,40.914,41.408,50.888,0.000,0.000
assessing,21.567,21.387,33.620,0.000,0.000
remark,13.473,13.269,14.863,0.000,0.000
verse,36.215,36.513,40.443,0.000,0.000
enthusiastic,10.421,10.271,10.344,0.000,0.000
demonstrations,28.611,28.546,35.581,0.000,0.000
barbara,40.323,41.626,39.135,0.000,0.000
affects,20.914,20.742,22.870,0.000,0.000
comedy,31.940,32.106,27.670,0.000,0.000
julie,19.108,19.393,17.186,0.000,0.000
enhance,19.433,19.613,23.320,0.000,0.000
rigid,13.385,13.530,14.386,0.000,0.000
worrying,26.529,26.068,24.611,0.000,0.000
temperatures,37.421,37.949,43.611,0.000,0.000
emissions,56.318,56.017,73.723,0.000,0.000
blacks,53.303,53.993,60.820,0.000,0.000
planted,28.257,28.275,25.884,0.000,0.000
meanings,25.115,25.180,30.811,0.000,0.000
applicable,25.196,25.131,34.232,0.000,0.000
evenings,18.096,18.048,18.701,0.000,0.000
20000,17.015,17.052,20.182,0.000,0.000
expects,18.904,18.660,22.133,0.000,0.000
profound,17.886,17.707,20.961,0.000,0.000
hook,23.674,23.347,21.066,0.000,0.000
loving,15.086,14.758,16.264,0.000,0.000
suspension,34.245,34.385,36.242,0.000,0.000
import,17.467,17.670,22.650,0.000,0.000
bow,29.731,29.875,30.894,0.000,0.000
roberts,34.158,33.767,29.949,0.000,0.000
deemed,26.714,26.885,30.101,0.000,0.000
yugoslavia,54.709,53.803,79.199,0.000,0.000
insight,23.095,22.920,25.114,0.000,0.000
adjustment,41.977,41.622,43.382,0.000,0.000
accurately,17.001,16.816,20.593,0.000,0.000
campaigns,28.091,28.105,30.429,0.000,0.000
guards,33.161,33.332,32.581,0.000,0.000
supper,18.419,18.507,17.089,0.000,0.000
accounted,23.586,23.375,27.440,0.000,0.000
nest,40.165,39.890,35.754,0.000,0.000
regards,21.399,21.556,22.478,0.000,0.000
infant,27.858,27.746,29.395,0.000,0.000
counselling,51.788,52.069,53.065,0.000,0.000
workshops,40.924,40.733,43.304,0.000,0.000
cab,40.141,40.194,39.619,0.000,0.000
raises,42.072,42.755,49.756,0.000,0.000
merger,40.564,40.367,45.032,0.000,0.000
equality,28.694,28.353,34.234,0.000,0.000
meets,19.892,19.881,20.927,0.000,0.000
tapes,27.683,26.957,22.686,0.000,0.000
thompson,19.321,19.314,19.371,0.000,0.000
expressing,17.472,17.201,20.549,0.000,0.000
vessel,35.696,35.839,39.405,0.000,0.000
construct,24.089,24.017,29.578,0.000,0.000
swim,30.173,30.783,25.712,0.000,0.000
1961,20.075,19.658,26.493,0.000,0.000
verdict,43.913,44.155,43.041,0.000,0.000
shout,14.564,14.322,12.205,0.000,0.000
requests,21.298,21.354,24.499,0.000,0.000
dividend,45.657,45.738,48.313,0.000,0.000
comparative,24.586,24.603,31.699,0.000,0.000
killer,21.828,22.075,22.033,0.000,0.000
protestant,34.937,34.870,45.441,0.000,0.000
exhausted,10.668,10.523,11.455,0.000,0.000
onwards,19.855,19.883,19.864,0.000,0.000
deck,32.038,32.095,30.604,0.000,0.000
bronze,33.356,32.225,32.812,0.000,0.000
pet,26.131,25.702,23.485,0.000,0.000
immense,13.627,13.389,16.091,0.000,0.000
bias,27.328,26.741,32.194,0.000,0.000
representations,84.035,84.144,83.018,0.000,0.000
matrix,41.191,41.379,44.445,0.000,0.000
speaks,18.170,17.851,15.623,0.000,0.000
belonging,25.680,25.657,29.556,0.000,0.000
julia,26.540,26.732,25.504,0.000,0.000
makers,34.272,33.987,36.797,0.000,0.000
nationalist,28.085,28.220,32.783,0.000,0.000
keeper,66.870,66.808,65.231,0.000,0.000
hamilton,22.003,21.808,21.854,0.000,0.000
enemies,16.914,16.815,16.106,0.000,0.000
meantime,11.411,11.422,12.117,0.000,0.000
bruce,26.298,26.007,27.108,0.000,0.000
embarrassed,10.685,10.711,10.451,0.000,0.000
diversity,39.749,39.600,50.986,0.000,0.000
rightly,20.247,19.899,20.739,0.000,0.000
scandal,34.464,34.337,33.790,0.000,0.000
celebrate,22.845,23.357,23.672,0.000,0.000
lifestyle,24.166,24.161,24.329,0.000,0.000
nightmare,19.706,19.888,19.023,0.000,0.000
propose,18.094,18.097,21.276,0.000,0.000
futures,60.345,60.996,67.768,0.000,0.000
inclined,18.727,18.436,20.565,0.000,0.000
shipping,48.569,48.718,51.107,0.000,0.000
peculiar,9.913,9.834,10.141,0.000,0.000
honestly,14.251,13.998,12.737,0.000,0.000
commerce,82.569,83.858,92.999,0.000,0.000
blocked,18.445,18.578,18.307,0.000,0.000
corruption,28.554,27.642,36.480,0.000,0.000
clinic,27.608,27.791,30.386,0.000,0.000
beneficial,33.956,33.843,37.540,0.000,0.000
albeit,11.960,11.981,12.655,0.000,0.000
rabbit,37.069,37.291,34.227,0.000,0.000
academy,53.141,53.933,58.614,0.000,0.000
specialists,20.821,20.978,24.591,0.000,0.000
1939,23.418,23.231,28.670,0.000,0.000
shelf,21.083,21.163,19.970,0.000,0.000
coins,52.837,53.135,48.392,0.000,0.000
proposition,52.369,51.416,58.286,0.000,0.000
louise,28.079,28.445,26.161,0.000,0.000
slope,20.799,20.711,19.442,0.000,0.000
broader,22.552,22.448,27.519,0.000,0.000
tactics,32.942,33.036,32.179,0.000,0.000
dennis,23.677,23.711,25.462,0.000,0.000
ici,69.270,69.285,70.751,0.000,0.000
microsoft,39.051,38.950,43.437,0.000,0.000
deliberate,15.643,15.831,15.526,0.000,0.000
whoever,16.505,16.251,15.448,0.000,0.000
gastric,35.987,36.112,39.405,0.000,0.000
bonus,29.151,29.317,29.891,0.000,0.000
journalist,18.601,18.556,21.575,0.000,0.000
finishing,26.320,26.356,27.247,0.000,0.000
recommendation,17.637,17.668,18.437,0.000,0.000
genuinely,13.857,13.865,13.864,0.000,0.000
dishes,33.828,33.778,28.782,0.000,0.000
reserved,19.694,19.719,22.323,0.000,0.000
sensation,24.388,24.126,22.706,0.000,0.000
sexuality,21.281,21.085,20.563,0.000,0.000
independently,16.774,16.776,16.791,0.000,0.000
liberty,33.040,32.761,35.703,0.000,0.000
museums,22.202,22.170,24.792,0.000,0.000
middleclass,29.701,29.630,32.629,0.000,0.000
minimal,17.696,17.395,19.974,0.000,0.000
arsenal,106.335,106.741,99.801,0.000,0.000
interference,20.643,20.710,20.969,0.000,0.000
capture,18.511,18.507,19.620,0.000,0.000
accommodate,17.880,18.158,19.801,0.000,0.000
straw,31.237,32.045,28.891,0.000,0.000
designated,21.522,21.300,23.985,0.000,0.000
maturity,38.800,37.547,37.640,0.000,0.000
backs,27.520,26.952,26.476,0.000,0.000
refusing,15.020,14.995,16.550,0.000,0.000
blamed,16.664,16.764,20.510,0.000,0.000
convincing,16.376,16.134,16.009,0.000,0.000
worthy,17.691,17.777,18.099,0.000,0.000
scales,67.293,67.651,65.757,0.000,0.000
measurements,22.681,22.469,31.823,0.000,0.000
supplier,22.361,22.740,24.418,0.000,0.000
hull,54.191,55.293,51.849,0.000,0.000
appealed,22.177,22.337,24.307,0.000,0.000
practically,9.997,10.158,10.385,0.000,0.000
dreadful,14.181,14.199,13.580,0.000,0.000
parked,29.862,30.180,26.476,0.000,0.000
unconscious,21.280,20.972,22.178,0.000,0.000
grief,17.247,17.043,16.410,0.000,0.000
believing,13.448,13.369,15.075,0.000,0.000
charm,19.881,19.890,18.534,0.000,0.000
shallow,16.257,15.442,16.878,0.000,0.000
matching,18.356,18.464,16.749,0.000,0.000
productive,21.390,21.379,27.543,0.000,0.000
hungary,28.208,27.740,40.530,0.000,0.000
divine,23.543,24.083,27.313,0.000,0.000
civilian,29.188,28.843,33.819,0.000,0.000
accent,29.596,31.204,35.182,0.000,0.000
reviews,32.190,31.951,32.776,0.000,0.000
greeted,16.571,16.136,14.649,0.000,0.000
induced,22.266,22.333,26.216,0.000,0.000
citizen,37.402,37.456,40.816,0.000,0.000
1948,20.455,20.268,26.378,0.000,0.000
dimensions,26.056,25.717,31.712,0.000,0.000
removing,15.711,15.703,17.153,0.000,0.000
advances,25.682,25.159,29.084,0.000,0.000
layers,24.848,24.693,25.303,0.000,0.000
whisky,35.804,36.587,27.673,0.000,0.000
handful,12.365,12.196,12.830,0.000,0.000
exclusion,23.595,23.691,24.807,0.000,0.000
disappear,14.045,13.947,14.278,0.000,0.000
symbolic,17.206,17.043,17.655,0.000,0.000
interval,44.342,43.978,44.106,0.000,0.000
presenting,14.288,14.557,15.840,0.000,0.000
constable,36.492,36.976,36.879,0.000,0.000
daniel,25.988,25.929,24.281,0.000,0.000
eager,15.677,15.593,15.717,0.000,0.000
skirt,23.763,22.909,20.198,0.000,0.000
insects,29.301,29.031,25.848,0.000,0.000
republics,48.876,49.646,86.405,0.000,0.000
screaming,16.086,16.214,12.611,0.000,0.000
intermediate,29.505,29.514,34.268,0.000,0.000
collar,24.939,24.511,21.127,0.000,0.000
johnny,29.318,29.582,28.573,0.000,0.000
execution,23.052,23.111,23.440,0.000,0.000
validity,67.624,67.552,80.075,0.000,0.000
historian,46.169,46.553,46.554,0.000,0.000
norfolk,34.525,34.318,35.969,0.000,0.000
belgium,31.195,31.978,41.874,0.000,0.000
fatal,19.051,19.008,20.811,0.000,0.000
threats,41.857,41.936,45.050,0.000,0.000
receipt,23.194,23.289,24.169,0.000,0.000
loves,16.680,16.830,16.544,0.000,0.000
charming,15.290,15.091,13.467,0.000,0.000
sally,18.788,18.625,17.008,0.000,0.000
lesser,27.260,26.651,32.824,0.000,0.000
collaboration,23.597,23.037,30.597,0.000,0.000
predict,24.119,24.175,31.676,0.000,0.000
enforcement,63.305,64.642,72.910,0.000,0.000
bacon,35.380,35.795,29.987,0.000,0.000
cow,32.698,33.680,27.117,0.000,0.000
crude,26.256,26.426,27.065,0.000,0.000
certainty,13.557,13.480,12.911,0.000,0.000
foundations,34.756,35.003,36.261,0.000,0.000
drops,29.597,29.173,26.718,0.000,0.000
lined,21.498,21.385,20.621,0.000,0.000
profitable,16.230,16.158,18.611,0.000,0.000
managerial,25.018,25.516,29.295,0.000,0.000
orchestra,39.470,39.568,35.877,0.000,0.000
crowded,13.058,12.906,12.383,0.000,0.000
diningroom,44.663,44.702,44.351,0.000,0.000
denmark,34.779,36.838,43.732,0.000,0.000
fuck,18.851,18.515,15.857,0.000,0.000
coffin,29.354,28.632,28.313,0.000,0.000
flash,20.627,20.616,18.852,0.000,0.000
surfaces,18.928,18.713,17.918,0.000,0.000
irrelevant,17.136,16.882,21.049,0.000,0.000
waved,19.935,19.858,17.837,0.000,0.000
crashed,24.749,24.589,26.801,0.000,0.000
popularity,21.950,21.851,23.657,0.000,0.000
overwhelming,19.293,18.837,21.505,0.000,0.000
questioning,18.692,18.818,21.255,0.000,0.000
executed,24.725,24.233,24.892,0.000,0.000
olympic,59.016,59.194,53.598,0.000,0.000
insufficient,15.075,14.634,17.945,0.000,0.000
trips,30.197,30.335,31.260,0.000,0.000
laying,26.785,26.639,25.888,0.000,0.000
les,68.265,69.285,70.160,0.000,0.000
leaning,19.699,18.984,16.293,0.000,0.000
tray,30.128,29.538,26.748,0.000,0.000
devised,14.615,14.693,19.116,0.000,0.000
striker,89.456,90.944,87.461,0.000,0.000
eligible,27.345,27.658,37.098,0.000,0.000
1914,26.898,26.704,33.370,0.000,0.000
abilities,23.012,23.269,24.333,0.000,0.000
