word,global,noise-aware,self,top,bot
showing,15.176,14.668,16.789,0.000,0.000
assistant,25.826,25.699,22.040,0.000,0.000
pepper,103.887,104.414,102.639,0.000,0.000
soil,27.182,26.426,27.934,0.000,0.000
recognized,16.179,16.767,18.731,0.000,0.000
cells,41.199,41.246,51.814,0.000,0.000
recognize,16.179,16.415,17.951,0.000,0.000
operation,21.365,21.250,20.606,0.000,0.000
flat,45.752,45.773,45.440,0.000,0.000
carolina,121.966,126.543,119.745,0.000,0.000
worst,20.400,20.102,21.312,0.000,0.000
fellow,13.547,13.211,16.302,0.000,0.000
lawyer,28.831,28.787,28.608,0.000,0.000
attorney,97.535,97.411,105.440,0.000,0.000
bodies,46.491,46.440,46.755,0.000,0.000
indicated,39.341,38.659,41.699,0.000,0.000
actual,13.446,13.409,15.127,0.000,0.000
bus,32.278,31.389,30.129,0.000,0.000
shoes,31.856,31.905,28.212,0.000,0.000
regarding,26.038,25.716,28.852,0.000,0.000
obvious,9.653,9.473,14.134,0.000,0.000
banks,30.504,30.678,31.487,0.000,0.000
buildings,28.211,28.115,25.949,0.000,0.000
losing,14.274,13.837,16.053,0.000,0.000
democracy,39.832,39.430,56.763,0.000,0.000
join,11.955,11.457,13.499,0.000,0.000
adds,18.885,18.975,20.311,0.000,0.000
advice,38.974,38.452,42.679,0.000,0.000
essential,17.387,16.998,23.079,0.000,0.000
medium,34.625,34.709,35.171,0.000,0.000
possibility,16.100,15.745,22.752,0.000,0.000
opinion,23.970,23.684,37.002,0.000,0.000
cream,77.897,79.341,72.197,0.000,0.000
500,27.332,27.398,27.040,0.000,0.000
woods,33.225,33.573,32.458,0.000,0.000
completed,24.667,24.032,23.224,0.000,0.000
basketball,70.703,70.746,69.641,0.000,0.000
lips,32.995,32.751,40.472,0.000,0.000
drew,26.638,26.195,27.237,0.000,0.000
monday,32.646,31.990,29.670,0.000,0.000
industrial,25.680,25.147,26.063,0.000,0.000
typically,27.916,27.556,29.754,0.000,0.000
horse,45.489,45.227,39.212,0.000,0.000
notice,55.005,54.567,58.541,0.000,0.000
occurred,14.765,14.461,16.461,0.000,0.000
push,17.626,17.766,19.784,0.000,0.000
shift,27.971,27.962,29.472,0.000,0.000
entered,19.939,20.005,20.258,0.000,0.000
latest,14.251,14.393,15.253,0.000,0.000
communication,30.420,30.481,35.626,0.000,0.000
bridge,25.653,25.809,23.934,0.000,0.000
jewish,40.316,39.895,38.834,0.000,0.000
pool,27.438,28.136,24.027,0.000,0.000
meanwhile,16.110,15.940,18.175,0.000,0.000
comfortable,24.029,24.136,28.974,0.000,0.000
visual,27.325,27.399,30.272,0.000,0.000
1985,27.428,27.045,23.443,0.000,0.000
birds,19.582,19.382,18.836,0.000,0.000
accepted,15.282,15.493,17.659,0.000,0.000
paint,22.434,22.132,20.021,0.000,0.000
noticed,15.081,14.549,15.229,0.000,0.000
extent,12.900,12.653,14.960,0.000,0.000
quarter,43.940,43.096,41.538,0.000,0.000
gain,16.031,15.946,20.338,0.000,0.000
highest,26.711,25.623,25.763,0.000,0.000
barely,21.367,21.340,25.287,0.000,0.000
responses,33.546,32.742,41.358,0.000,0.000
missing,17.358,17.212,17.312,0.000,0.000
equal,25.641,25.382,35.293,0.000,0.000
capacity,19.903,19.301,25.523,0.000,0.000
fly,24.531,24.323,20.993,0.000,0.000
degrees,62.512,63.384,66.077,0.000,0.000
lie,13.364,12.933,13.755,0.000,0.000
truly,14.548,14.374,16.764,0.000,0.000
agent,49.666,49.103,53.157,0.000,0.000
flow,22.688,22.384,22.789,0.000,0.000
feelings,14.978,14.482,24.350,0.000,0.000
meat,25.040,25.401,25.310,0.000,0.000
plane,30.803,30.697,24.400,0.000,0.000
mix,21.104,21.328,23.659,0.000,0.000
released,23.114,22.681,23.332,0.000,0.000
typical,14.850,14.684,17.598,0.000,0.000
millions,24.905,24.593,26.004,0.000,0.000
solution,30.954,30.663,33.251,0.000,0.000
lots,22.021,21.526,23.173,0.000,0.000
observed,14.785,14.804,16.631,0.000,0.000
pages,24.426,24.311,21.753,0.000,0.000
release,27.363,26.775,29.963,0.000,0.000
fishing,33.483,34.478,25.752,0.000,0.000
taxes,47.990,47.043,48.959,0.000,0.000
options,32.088,31.868,39.705,0.000,0.000
enter,20.321,20.297,21.353,0.000,0.000
frame,26.293,26.240,25.576,0.000,0.000
draw,40.302,39.423,41.460,0.000,0.000
tools,32.936,33.155,30.010,0.000,0.000
leg,34.230,34.262,32.264,0.000,0.000
shoulders,28.088,27.682,31.556,0.000,0.000
readers,22.252,21.874,22.446,0.000,0.000
sets,26.004,26.144,23.115,0.000,0.000
broad,24.357,24.186,32.682,0.000,0.000
businesses,29.130,28.891,32.112,0.000,0.000
applied,13.071,13.146,14.373,0.000,0.000
passing,13.856,13.778,15.538,0.000,0.000
usual,11.605,11.828,12.597,0.000,0.000
variables,79.162,79.205,99.560,0.000,0.000
upper,28.513,28.307,32.471,0.000,0.000
rural,32.362,31.552,32.685,0.000,0.000
useful,20.065,19.824,24.724,0.000,0.000
fashion,19.823,20.126,20.983,0.000,0.000
reduced,18.023,17.865,26.903,0.000,0.000
somehow,10.316,10.127,13.595,0.000,0.000
length,21.037,20.516,20.653,0.000,0.000
milk,36.759,36.319,38.288,0.000,0.000
circle,46.078,46.044,45.679,0.000,0.000
cheese,57.061,57.978,53.483,0.000,0.000
weekend,20.361,19.910,19.773,0.000,0.000
india,47.018,47.373,48.759,0.000,0.000
scott,25.320,24.907,26.250,0.000,0.000
rooms,25.966,26.086,24.012,0.000,0.000
cast,36.101,36.743,36.045,0.000,0.000
conservative,37.379,37.311,43.034,0.000,0.000
cups,85.928,86.006,86.018,0.000,0.000
fewer,21.701,21.507,24.830,0.000,0.000
tight,22.282,21.875,24.013,0.000,0.000
bird,22.116,22.183,19.652,0.000,0.000
location,21.004,20.582,21.471,0.000,0.000
february,31.731,30.128,24.964,0.000,0.000
estate,114.651,112.336,115.872,0.000,0.000
merely,5.739,5.524,6.909,0.000,0.000
core,17.069,17.232,17.913,0.000,0.000
selling,16.563,16.602,18.475,0.000,0.000
investigation,26.754,26.535,23.468,0.000,0.000
flowers,24.494,24.908,23.974,0.000,0.000
winning,19.257,18.790,19.136,0.000,0.000
ring,44.136,43.797,41.595,0.000,0.000
seek,10.003,9.831,10.734,0.000,0.000
prior,27.383,27.316,26.536,0.000,0.000
listening,15.163,14.994,16.173,0.000,0.000
fill,25.745,25.701,26.515,0.000,0.000
smoke,28.684,28.201,35.859,0.000,0.000
giant,19.949,20.205,19.533,0.000,0.000
match,46.622,46.662,43.781,0.000,0.000
climate,36.525,36.198,42.048,0.000,0.000
participation,30.366,29.523,36.918,0.000,0.000
entirely,17.231,16.634,25.165,0.000,0.000
drinking,30.086,30.278,28.989,0.000,0.000
planned,17.857,17.523,20.833,0.000,0.000
display,25.314,25.271,26.021,0.000,0.000
steve,26.029,25.647,22.805,0.000,0.000
cooking,39.815,40.116,33.429,0.000,0.000
grant,37.675,36.908,38.948,0.000,0.000
hey,26.920,25.537,27.131,0.000,0.000
davis,28.283,28.741,28.192,0.000,0.000
affect,18.986,18.304,29.502,0.000,0.000
object,34.325,33.952,36.202,0.000,0.000
combined,18.213,17.567,20.906,0.000,0.000
count,22.893,22.478,23.901,0.000,0.000
critics,22.769,22.569,25.519,0.000,0.000
colleagues,36.623,36.529,35.462,0.000,0.000
instruction,74.435,74.249,75.902,0.000,0.000
introduced,20.434,20.396,19.786,0.000,0.000
lawyers,29.397,29.428,29.418,0.000,0.000
laughed,25.351,24.564,28.684,0.000,0.000
relative,14.584,14.413,19.139,0.000,0.000
sharp,18.301,18.892,21.109,0.000,0.000
twenty,35.869,34.357,41.247,0.000,0.000
brothers,21.432,21.455,19.173,0.000,0.000
solid,15.836,15.546,17.944,0.000,0.000
map,30.831,30.496,27.719,0.000,0.000
lies,16.283,16.086,19.885,0.000,0.000
puts,21.255,21.762,23.164,0.000,0.000
estimated,21.803,22.004,21.007,0.000,0.000
characteristics,25.749,25.355,28.812,0.000,0.000
ultimately,11.121,10.838,11.300,0.000,0.000
host,24.199,24.158,26.600,0.000,0.000
exist,12.410,12.287,15.112,0.000,0.000
creative,23.108,22.758,26.485,0.000,0.000
border,42.710,43.427,39.535,0.000,0.000
percentage,37.437,37.255,40.329,0.000,0.000
teeth,36.954,37.350,41.481,0.000,0.000
plenty,15.294,14.455,16.720,0.000,0.000
planet,35.524,35.881,33.040,0.000,0.000
seeking,14.480,14.305,20.225,0.000,0.000
harry,25.456,25.223,23.876,0.000,0.000
defined,15.079,14.721,20.994,0.000,0.000
musical,23.230,22.937,21.733,0.000,0.000
parent,24.571,24.484,27.041,0.000,0.000
landscape,28.439,27.867,27.273,0.000,0.000
consumers,44.936,44.550,44.380,0.000,0.000
finish,18.546,18.522,21.574,0.000,0.000
existing,13.730,13.415,17.123,0.000,0.000
sick,22.518,22.321,24.628,0.000,0.000
revealed,32.260,31.651,35.286,0.000,0.000
decide,14.591,14.201,17.964,0.000,0.000
thoughts,21.671,21.021,26.108,0.000,0.000
rare,12.630,12.426,15.961,0.000,0.000
struggle,17.332,17.578,19.617,0.000,0.000
courses,47.288,46.414,42.300,0.000,0.000
stepped,21.285,20.612,21.529,0.000,0.000
soul,15.274,15.240,17.333,0.000,0.000
bedroom,21.277,21.100,20.296,0.000,0.000
charges,48.341,47.997,47.536,0.000,0.000
commitment,20.837,20.044,25.684,0.000,0.000
begun,21.056,21.135,22.463,0.000,0.000
promise,24.747,23.889,30.261,0.000,0.000
studied,16.198,16.110,15.774,0.000,0.000
orange,37.776,38.248,35.376,0.000,0.000
tuesday,37.339,36.457,35.980,0.000,0.000
narrow,16.461,16.214,16.521,0.000,0.000
movies,38.562,38.862,36.608,0.000,0.000
transfer,43.302,44.040,40.423,0.000,0.000
argument,16.132,15.515,26.680,0.000,0.000
steel,22.148,22.167,22.846,0.000,0.000
ends,15.928,16.077,17.817,0.000,0.000
challenges,46.782,46.636,56.682,0.000,0.000
shirt,41.827,41.291,35.169,0.000,0.000
connection,27.897,27.673,30.241,0.000,0.000
intervention,63.709,63.077,68.049,0.000,0.000
uncle,27.111,27.385,27.230,0.000,0.000
classic,15.925,15.723,15.619,0.000,0.000
perceived,34.664,33.990,39.351,0.000,0.000
gift,22.707,23.021,21.020,0.000,0.000
owners,27.160,27.154,26.166,0.000,0.000
opposition,26.472,26.118,29.799,0.000,0.000
paris,25.497,26.057,21.922,0.000,0.000
curriculum,45.677,44.715,54.658,0.000,0.000
technical,14.270,14.362,16.146,0.000,0.000
funding,31.403,31.215,35.493,0.000,0.000
drawn,21.098,20.607,21.603,0.000,0.000
engine,27.549,27.259,27.664,0.000,0.000
wonderful,14.377,13.625,14.693,0.000,0.000
tonight,19.399,19.387,18.917,0.000,0.000
matters,16.523,16.460,18.508,0.000,0.000
techniques,17.506,17.279,18.411,0.000,0.000
aspects,24.400,24.201,31.266,0.000,0.000
vast,37.614,36.670,44.163,0.000,0.000
selected,17.496,16.975,18.243,0.000,0.000
remembered,9.529,9.559,10.769,0.000,0.000
drawing,22.707,22.518,21.170,0.000,0.000
drove,21.914,21.783,21.951,0.000,0.000
represent,12.974,12.887,16.281,0.000,0.000
plate,36.366,36.360,37.087,0.000,0.000
dogs,33.732,33.358,32.511,0.000,0.000
tea,58.691,58.221,55.985,0.000,0.000
mayor,61.173,60.847,61.526,0.000,0.000
roll,37.053,36.718,37.380,0.000,0.000
anymore,22.852,22.689,23.608,0.000,0.000
crazy,19.459,18.998,19.447,0.000,0.000
sept,148.953,148.405,133.851,0.000,0.000
gotten,52.446,52.448,52.676,0.000,0.000
represented,23.288,23.520,24.039,0.000,0.000
mirror,71.971,72.325,72.562,0.000,0.000
ocean,29.426,29.424,29.195,0.000,0.000
asks,19.301,19.378,22.829,0.000,0.000
investors,30.936,29.765,30.284,0.000,0.000
tired,18.905,18.620,27.904,0.000,0.000
stayed,18.047,17.916,19.110,0.000,0.000
spiritual,25.287,25.046,33.374,0.000,0.000
wilson,24.019,24.405,22.502,0.000,0.000
intended,13.458,12.716,22.253,0.000,0.000
prime,71.577,72.161,58.631,0.000,0.000
consumer,33.111,32.348,34.903,0.000,0.000
offering,15.651,15.651,19.335,0.000,0.000
bigger,13.908,13.870,20.476,0.000,0.000
removed,13.823,13.929,13.345,0.000,0.000
beer,41.054,41.880,35.047,0.000,0.000
moreover,10.775,10.568,11.934,0.000,0.000
attitudes,39.178,38.826,51.398,0.000,0.000
fruit,35.676,35.413,33.343,0.000,0.000
supported,15.626,15.100,17.067,0.000,0.000
miller,38.112,38.529,36.666,0.000,0.000
attitude,24.953,24.590,34.649,0.000,0.000
mountains,29.998,30.153,25.915,0.000,0.000
attacks,31.826,31.570,38.332,0.000,0.000
keeps,23.101,22.507,29.382,0.000,0.000
relief,28.157,27.753,36.367,0.000,0.000
lord,69.544,69.658,66.850,0.000,0.000
confidence,15.542,14.917,21.261,0.000,0.000
studio,22.351,22.362,20.742,0.000,0.000
tears,32.721,32.226,35.736,0.000,0.000
silent,12.725,12.636,15.086,0.000,0.000
carrying,21.401,21.463,20.498,0.000,0.000
achievement,56.894,55.974,60.567,0.000,0.000
advanced,20.579,20.629,20.239,0.000,0.000
leads,17.403,17.430,21.838,0.000,0.000
engineering,37.756,37.097,34.819,0.000,0.000
louis,58.508,59.700,56.218,0.000,0.000
headed,37.949,37.291,37.225,0.000,0.000
ages,66.954,65.471,64.560,0.000,0.000
sought,16.589,16.450,21.334,0.000,0.000
clock,45.995,46.649,46.254,0.000,0.000
possibly,11.190,10.928,13.237,0.000,0.000
manner,10.184,10.151,12.167,0.000,0.000
laugh,16.716,16.530,17.506,0.000,0.000
ben,31.198,31.224,29.906,0.000,0.000
dust,30.508,30.602,32.750,0.000,0.000
captain,24.759,24.762,23.632,0.000,0.000
sits,42.055,42.754,45.686,0.000,0.000
temperature,39.336,38.751,43.729,0.000,0.000
grass,24.862,24.961,22.180,0.000,0.000
paying,25.315,24.382,24.781,0.000,0.000
throw,24.395,23.945,25.407,0.000,0.000
code,28.847,28.399,29.969,0.000,0.000
formed,14.600,14.414,11.900,0.000,0.000
operating,22.500,22.196,24.236,0.000,0.000
pan,64.607,65.240,63.479,0.000,0.000
wondered,25.271,24.682,27.882,0.000,0.000
apply,29.253,29.069,33.523,0.000,0.000
angry,14.861,14.554,19.597,0.000,0.000
stick,11.603,11.460,13.561,0.000,0.000
adding,16.861,16.825,19.806,0.000,0.000
smell,35.261,34.958,44.460,0.000,0.000
falling,17.506,17.219,20.042,0.000,0.000
bell,35.480,35.699,31.311,0.000,0.000
supreme,85.196,85.376,91.134,0.000,0.000
spanish,45.154,47.274,45.484,0.000,0.000
somewhat,12.808,12.908,16.081,0.000,0.000
positions,36.523,35.437,37.637,0.000,0.000
governments,39.916,39.478,44.300,0.000,0.000
processes,13.710,13.252,23.922,0.000,0.000
kinds,22.487,22.549,24.832,0.000,0.000
extremely,11.477,11.503,14.882,0.000,0.000
falls,35.412,36.322,37.394,0.000,0.000
1980,25.742,24.997,23.064,0.000,0.000
democrats,81.937,80.836,96.908,0.000,0.000
ensure,15.933,15.579,20.946,0.000,0.000
worried,11.717,11.308,15.470,0.000,0.000
achieve,16.861,16.588,22.384,0.000,0.000
cards,31.737,31.540,30.342,0.000,0.000
units,30.036,29.702,29.850,0.000,0.000
butter,55.708,57.240,55.339,0.000,0.000
moments,17.133,17.171,18.049,0.000,0.000
brief,19.154,18.975,20.806,0.000,0.000
christ,23.344,23.378,32.542,0.000,0.000
besides,13.427,13.306,15.396,0.000,0.000
faster,21.697,20.929,29.658,0.000,0.000
correct,22.948,23.242,27.836,0.000,0.000
sauce,67.669,69.529,60.429,0.000,0.000
bread,28.712,29.084,30.754,0.000,0.000
mention,17.838,17.564,21.615,0.000,0.000
mixture,35.817,37.099,35.754,0.000,0.000
firms,31.896,31.035,33.791,0.000,0.000
1984,24.498,23.762,21.797,0.000,0.000
aids,42.528,42.377,46.484,0.000,0.000
pocket,31.060,31.446,26.727,0.000,0.000
facing,20.224,20.182,22.942,0.000,0.000
governor,71.904,72.112,70.235,0.000,0.000
gulf,96.549,96.839,106.001,0.000,0.000
emergency,31.763,31.187,37.161,0.000,0.000
dressed,17.799,17.484,18.406,0.000,0.000
describe,15.510,15.012,18.453,0.000,0.000
wave,26.141,26.519,28.298,0.000,0.000
net,42.045,42.244,44.463,0.000,0.000
busy,12.289,12.475,16.072,0.000,0.000
victims,21.345,20.959,27.008,0.000,0.000
causes,16.007,15.985,19.807,0.000,0.000
telephone,45.547,44.825,40.132,0.000,0.000
voters,45.983,45.285,57.936,0.000,0.000
believes,15.596,15.156,22.763,0.000,0.000
specifically,14.410,14.252,16.234,0.000,0.000
chris,29.215,28.598,27.059,0.000,0.000
crew,40.805,41.271,39.019,0.000,0.000
tomorrow,29.733,29.387,28.875,0.000,0.000
vehicle,22.279,22.238,19.731,0.000,0.000
consistent,17.338,17.193,21.536,0.000,0.000
primarily,14.392,14.169,15.641,0.000,0.000
walks,69.719,69.847,68.263,0.000,0.000
combination,11.255,10.987,13.339,0.000,0.000
thursday,39.484,38.730,36.952,0.000,0.000
wore,19.760,19.585,17.395,0.000,0.000
assistance,26.557,26.344,32.996,0.000,0.000
criminal,32.198,32.060,37.054,0.000,0.000
marketing,21.909,21.578,23.672,0.000,0.000
indicate,22.528,21.924,24.819,0.000,0.000
waited,14.654,14.379,16.531,0.000,0.000
finds,14.722,15.039,16.319,0.000,0.000
digital,50.608,50.908,47.647,0.000,0.000
affairs,66.843,65.753,80.175,0.000,0.000
respond,15.910,15.967,20.105,0.000,0.000
athletes,70.054,70.174,70.003,0.000,0.000
prove,11.361,11.463,15.945,0.000,0.000
arab,55.254,56.774,71.120,0.000,0.000
graduate,41.092,41.349,41.010,0.000,0.000
treated,17.596,17.169,17.757,0.000,0.000
wet,17.176,17.261,20.043,0.000,0.000
iran,50.518,50.710,59.989,0.000,0.000
occur,18.442,18.128,23.516,0.000,0.000
widely,18.770,18.522,22.520,0.000,0.000
massive,15.328,15.360,18.576,0.000,0.000
accounts,43.772,43.116,41.812,0.000,0.000
characters,33.642,34.480,32.795,0.000,0.000
surgery,47.303,47.815,50.542,0.000,0.000
papers,21.909,21.447,21.498,0.000,0.000
electric,32.280,32.201,31.180,0.000,0.000
argued,15.578,15.507,21.413,0.000,0.000
missed,17.338,17.507,15.697,0.000,0.000
1000,18.813,19.095,17.226,0.000,0.000
examples,17.019,16.679,16.985,0.000,0.000
santa,102.483,105.316,95.828,0.000,0.000
formal,15.690,15.341,21.165,0.000,0.000
proper,23.540,23.203,27.297,0.000,0.000
obviously,10.667,10.715,11.710,0.000,0.000
farmers,38.103,38.053,36.202,0.000,0.000
performed,16.268,16.055,16.079,0.000,0.000
closely,38.421,37.928,54.161,0.000,0.000
notion,18.659,18.238,24.905,0.000,0.000
argue,15.765,15.444,20.794,0.000,0.000
creek,99.310,99.565,98.128,0.000,0.000
smart,41.320,41.131,40.635,0.000,0.000
parking,93.304,92.658,92.356,0.000,0.000
existence,15.578,15.195,19.895,0.000,0.000
shooting,30.015,29.446,29.042,0.000,0.000
consequences,21.666,21.637,27.083,0.000,0.000
feature,22.275,22.309,23.950,0.000,0.000
hopes,18.109,17.515,23.794,0.000,0.000
discuss,19.458,19.260,22.249,0.000,0.000
visitors,30.623,29.968,29.978,0.000,0.000
partners,32.222,31.935,35.416,0.000,0.000
jan,118.127,116.231,110.447,0.000,0.000
storm,26.312,26.435,26.716,0.000,0.000
jordan,37.622,37.827,42.596,0.000,0.000
exposure,32.637,32.395,35.251,0.000,0.000
self,38.335,37.755,45.400,0.000,0.000
songs,15.363,15.182,13.675,0.000,0.000
buying,13.805,13.507,13.536,0.000,0.000
stared,30.172,29.263,39.579,0.000,0.000
motion,87.280,87.467,90.012,0.000,0.000
perform,24.445,24.249,24.715,0.000,0.000
extended,24.195,24.121,25.900,0.000,0.000
humans,23.403,23.375,25.519,0.000,0.000
childhood,24.453,24.626,24.823,0.000,0.000
2010,71.781,71.980,71.615,0.000,0.000
finger,38.819,38.826,40.837,0.000,0.000
alcohol,37.937,38.177,38.277,0.000,0.000
revolution,24.598,25.081,33.531,0.000,0.000
organized,17.040,17.163,19.502,0.000,0.000
eggs,40.725,40.802,46.899,0.000,0.000
limits,36.279,35.385,47.645,0.000,0.000
forth,42.262,41.842,43.138,0.000,0.000
ordered,20.819,20.520,21.898,0.000,0.000
users,32.511,32.486,32.244,0.000,0.000
ford,36.380,36.546,30.836,0.000,0.000
photographs,32.529,32.053,30.135,0.000,0.000
creation,15.289,15.215,17.882,0.000,0.000
murder,23.073,23.189,28.785,0.000,0.000
agents,47.096,46.577,48.858,0.000,0.000
located,19.704,19.313,20.234,0.000,0.000
coat,32.543,31.627,29.679,0.000,0.000
numerous,17.490,17.134,18.560,0.000,0.000
expectations,32.888,32.402,35.752,0.000,0.000
ear,34.180,33.828,40.745,0.000,0.000
pink,22.064,22.421,20.668,0.000,0.000
bringing,18.158,18.124,17.290,0.000,0.000
joint,39.412,39.452,43.681,0.000,0.000
minority,56.815,56.396,60.197,0.000,0.000
limit,24.553,24.124,32.419,0.000,0.000
noise,23.310,23.514,26.742,0.000,0.000
improved,22.390,22.545,33.923,0.000,0.000
grace,17.100,17.172,18.424,0.000,0.000
previously,15.927,15.645,18.432,0.000,0.000
photos,48.190,47.797,46.648,0.000,0.000
answered,26.450,25.689,30.387,0.000,0.000
reader,34.726,34.815,35.308,0.000,0.000
mentioned,16.819,16.603,20.905,0.000,0.000
demands,17.449,16.865,22.866,0.000,0.000
reflect,14.504,14.413,17.053,0.000,0.000
choices,25.973,25.581,30.769,0.000,0.000
anywhere,34.343,33.597,39.740,0.000,0.000
mixed,15.844,15.971,17.686,0.000,0.000
bottle,45.366,45.383,38.615,0.000,0.000
liberal,26.771,26.821,32.852,0.000,0.000
universe,31.518,31.093,41.432,0.000,0.000
debt,44.542,43.269,48.267,0.000,0.000
careful,11.338,11.054,15.110,0.000,0.000
gay,39.124,39.177,43.106,0.000,0.000
depression,40.583,40.580,56.410,0.000,0.000
expressed,20.709,20.644,26.766,0.000,0.000
virtually,21.993,22.569,20.897,0.000,0.000
smooth,16.669,16.799,18.871,0.000,0.000
unable,16.424,15.771,39.943,0.000,0.000
psychological,28.342,27.692,40.638,0.000,0.000
latin,85.360,83.940,89.052,0.000,0.000
mothers,24.019,24.254,28.734,0.000,0.000
writers,25.077,24.932,24.734,0.000,0.000
joseph,33.966,33.916,30.845,0.000,0.000
candidates,45.278,44.335,53.542,0.000,0.000
cuts,40.901,40.881,45.934,0.000,0.000
everywhere,13.730,13.480,15.986,0.000,0.000
monitor,27.421,27.685,30.892,0.000,0.000
opens,30.922,31.284,32.367,0.000,0.000
struck,16.776,16.806,17.633,0.000,0.000
answers,26.435,26.884,34.412,0.000,0.000
appearance,13.887,13.557,15.466,0.000,0.000
turkey,42.830,42.809,47.338,0.000,0.000
pacific,52.109,54.387,48.536,0.000,0.000
expert,34.858,34.420,34.245,0.000,0.000
committed,19.152,18.591,23.699,0.000,0.000
option,36.778,36.673,41.582,0.000,0.000
circumstances,19.683,19.255,22.759,0.000,0.000
downtown,70.181,70.673,68.964,0.000,0.000
resistance,31.124,30.815,36.278,0.000,0.000
increases,25.594,24.930,32.659,0.000,0.000
principal,35.381,34.971,38.619,0.000,0.000
junior,47.868,48.026,46.933,0.000,0.000
refused,19.309,19.237,21.600,0.000,0.000
magic,29.780,29.982,31.448,0.000,0.000
1980s,35.686,34.636,33.843,0.000,0.000
sale,19.364,18.964,20.024,0.000,0.000
coverage,58.622,58.647,63.253,0.000,0.000
mexican,55.989,57.822,51.837,0.000,0.000
legislation,43.877,42.413,62.187,0.000,0.000
ohio,70.634,72.388,67.969,0.000,0.000
facilities,54.756,54.548,54.670,0.000,0.000
asian,39.498,39.027,42.500,0.000,0.000
approaches,27.821,27.245,31.214,0.000,0.000
cable,53.807,54.083,52.707,0.000,0.000
flying,27.603,26.895,26.025,0.000,0.000
route,31.455,31.264,29.463,0.000,0.000
practical,18.499,18.294,22.603,0.000,0.000
shopping,33.159,33.787,29.150,0.000,0.000
excellent,21.279,20.950,20.910,0.000,0.000
desert,35.940,36.418,36.591,0.000,0.000
seriously,28.710,28.132,31.577,0.000,0.000
regime,29.825,29.877,38.293,0.000,0.000
principles,21.408,21.357,29.094,0.000,0.000
presidential,48.241,48.549,60.413,0.000,0.000
clinical,26.562,26.089,33.573,0.000,0.000
iron,25.189,25.613,23.280,0.000,0.000
via,25.380,25.594,24.190,0.000,0.000
republicans,64.564,63.937,74.328,0.000,0.000
forever,14.179,14.025,16.251,0.000,0.000
approximately,23.904,23.394,23.649,0.000,0.000
